internal_id,source_db,source_query_id,source_query_label,doi,title,authors,year,abstract,venue,doc_type,keywords,url,volume,issue,pages,publisher,is_duplicate,duplicate_of,selected
0b2ae953,wos,wos_principal,WoS Principal,10.1097/PEC.0000000000002384,"Simulation as a Dynamic Tool to Reorganize Pediatric Emergency
Department Resuscitation During the Coronavirus Disease 2019 Pandemic
and Beyond","Lavoie, Megan E.; Tay, Khoon-Yen; Good, Grace; Buchhalter,
Lillian; Abbadessa, Mary Kate; Gaines, Shannon; Myers, Sage",2021,"Background
The coronavirus disease 2019 pandemic has challenged hospitals and
pediatric emergency department (PED) providers to rapidly adjust
numerous facets of the care of critically ill or injured children to
minimize health care worker (HCW) exposure to severe acute respiratory
syndrome coronavirus 2. Objective
We aimed to iteratively devise protocols and processes that minimized
HCW exposure while safely and effectively caring for children who may
require unanticipated aerosol-generating procedures. Methods
As part of our PED's initiative to optimize clinical care and HCW safety
during the coronavirus disease 2019 pandemic, regular multidisciplinary
systems and process simulation sessions were conducted. These sessions
allowed us to evaluate and reorganize patient flow, test and improve
communication modalities, alter the process for consultation in
resuscitations, and teach and reinforce the appropriate donning and use
of personal protective equipment. Results
Simulation was a highly effective method to disseminate new practices to
PED staff. Numerous workflow modifications were implemented as a result
of our in situ systems and process simulations. Total number of persons
in the resuscitation room was minimized, use of a ``command post″
with remote providers was initiated, communication devices and
strategies were trialed and adopted, and personal protective equipment
standards that optimized HCW safety and communication were enacted.
Conclusions
Simulation can be an effective and agile tool in restructuring patient
workflow and care of the most critically ill or injured patients in a
PED during a novel pandemic.",PEDIATRIC EMERGENCY CARE,article,,,37,5,286-289,,False,,
4c9087bc,snowball,snowball_both,snowball:both from 10.3390/atmos15020149,10.3390/atmos13020166,Radiation Exposure in the Lower Atmosphere during Different Periods of Solar Activity,Anastasia Tezari; Pavlos Paschalis; Argyris N. Stassinakis; H. Mavromichalaki; P. Karaiskos; M. Gerontidou; Dimitris Alexandridis; A. Kanellakopoulos; Norma B. Crosby; M. Dierckxsens,2022,"In recent years, there has been a huge increase in air travel, both for business and leisure. For this reason, entities such as the European Commission and the International Committee on Radiological Protection have provided several recommendations for the radiation protection of aviation crews and frequent flyers, as well as highlighted the need for accurate tools for radiation assessment in the atmosphere. With a focus on the most frequent commercial flying altitudes, this work has performed dosimetry calculations in the lower atmosphere of Earth for different values of cut-off rigidity, covering the recent solar cycles 23 and 24. Results are based on Monte Carlo simulations performed with the validated Geant4 software application Dynamic Atmospheric Shower Tracking Interactive Model Application (DYASTIMA) and its extension, DYASTIMA-R.",Atmosphere,article,Atmosphere (unit); Environmental science; Meteorology; Radiological weapon; Dosimetry; Radiation; Nuclear decommissioning; Aerospace engineering; Atmospheric sciences; Remote sensing; Engineering; Physics; Geology; Optics; Medicine,https://openalex.org/W4206667695,,,,,False,,
0b407a90,springer,springer_1,process mining + software development,10.1007/978-3-642-17599-2_8,Service Engineering,Vasilios AndrikopoulosAntonio BucchiaroneElisabetta Di NittoRaman KazhamiakinStephen LaneValentina MazzaIta Richardson,2010,,Service Research Challenges and Solutions for the Future Internet,Chapter,,https://link.springer.com/chapter/10.1007/978-3-642-17599-2_8,,,,,False,,
44fa3147,springer,springer_9,conformance checking + software development,10.1007/978-3-031-44497-5_16,Improving Shop Floor-Near Production Management Through Data-Driven Insights,Robert H. SchmittRaphael KieselDaniel BuschmannSimon CramerChrismarie EnslinMarkus FischerThomas GriesChristian HopmannLouis HuebserTim JankeMarco KemmerlingKai MüllerLukas PelzerMartin PerauMahsa PourbafraniVladimir SamsonovPeter SchlegelMarco SchopenGünther SchuhTobias SchulzeWil van der Aalst,2024,,Internet of Production,Chapter,,https://link.springer.com/chapter/10.1007/978-3-031-44497-5_16,,,,,False,,
930cd72c,snowball,snowball_both,snowball:both from 10.1109/tsc.2025.3611816,10.1007/s42979-022-01334-3,Model-Driven Engineering of Process-Aware Information Systems,Imke Drave; Judith Michael; E. Müller; Bernhard Rumpe⋆; Simon Varga,2022,"Abstract Enterprise information systems created with model-driven software engineering methods need to handle not only data but also business processes in an automated way. This paper shows how to engineer process-aware information systems following the model-driven and generative software engineering paradigms. Existing approaches realize either the generation of automated or manual activities but do not employ model-driven engineering of all system aspects through systematic language composition. A generative approach that additionally uses process modeling languages allows developers to evolve generated data-centric information systems into process-aware information systems. To be usable within our generation process, we have developed a textual BPMN version and a corresponding language tooling to check the soundness of the models. We have included these process models into the generation process of an information system together with other domain-specific modeling languages, e.g., for data structures, and generate an extendable, process-aware information system that is open for continuous regeneration and hand-written additions. This approach allows us to lift a generated data-centric information system to a process-aware information system. Agile development enabled through the opportunity to validate assumptions automatically and adapt changes efficiently, enhances the engineering process as well as the generated systems themselves.",SN Computer Science,article,Computer science; Software engineering; Process modeling; Business process modeling; Model-driven architecture; Process (computing); Information system; Domain-specific language; Agile software development; Business process; Modeling language; Soundness; Information engineering; Business Process Model and Notation; Systems engineering; Unified Modeling Language; Software; Work in process; Programming language; Engineering,https://openalex.org/W4296790985,,,,,False,,
7c0240ac,springer,springer_1,process mining + software development,10.1007/978-3-031-14988-7_8,"On Compatibility and Empirical Manifestation of Lean, Agile, and Service-Oriented Performers",Mantas VilkasJurga DuobienėRimantas RauleckasAušra RūtelionėBeata Šeinauskienė,2023,,Organizational Models for Industry 4.0,Chapter,,https://link.springer.com/chapter/10.1007/978-3-031-14988-7_8,,,,,False,,
dded5098,springer,springer_10,workflow mining + software,10.1007/978-3-319-73117-9_4,"Diversity in UML Modeling Explained: Observations, Classifications and Theorizations",Michel R. V. ChaudronAna Fernandes-SaezRegina HebigTruong Ho-QuangRodi Jolak,2018,,SOFSEM 2018: Theory and Practice of Computer Science,Conference paper,,https://link.springer.com/chapter/10.1007/978-3-319-73117-9_4,,,,,False,,
32e7d8dc,springer,springer_10,workflow mining + software,10.1007/978-3-642-11811-1_5,Bârun: A Scripting Language for CoreASM,Michael AltenhofenRoozbeh Farahbod,2010,,"Abstract State Machines, Alloy, B and Z",Conference paper,,https://link.springer.com/chapter/10.1007/978-3-642-11811-1_5,,,,,False,,
39b81ddf,springer,springer_1,process mining + software development,10.1007/978-3-319-70377-0_54,Research Areas in Big Data Analytics Studies,Luka Tomat,2018,,"Economy, Finance and Business in Southeastern and Central Europe",Conference paper,,https://link.springer.com/chapter/10.1007/978-3-319-70377-0_54,,,,,False,,
bf29e95e,wos,wos_principal,WoS Principal,,"Capturing information system's requirement using business process
simulation","Serrano, A",2003,"Systems requirements can be divided into two major groups: functional
requirements and non-functional requirements (NFR). Functional
requirements describe what the system does or is expected to do. In
other words, they describe the functionality of the system.
Nonfunctional requirements are concerned with describing how well the
system delivers the functional requirements. Despite the fact NFR play a
very important role during the software development process these have
been overlooked by researchers and are less understood than other
factors in software development. One reason for this might be because
NFR are difficult to represent in a measurable way, something that
impedes their proper analysis. This paper explores the feasibility of
using Business Process Simulation (BPS) models to provide IS analyst
with alternative ways to capture non-functional requirements.",SIMULATION IN INDUSTRY,conference paper,,,,,278-283,,False,,
dc91d252,wos,wos_principal,WoS Principal,,The integral mass model - TIMM,"Ferguson, C; Lei, F; Dean, AJ; Bird, AJ; Lockley, JJ; Diallo, N; Willis, DR",2001,"The INTEGRAL Mass Model (TIMM) was started in 1995 and aimed to create a
detailed geometrical model of the whole INTEGRAL experiment on computer.
In parallel, a comprehensive Monte Carlo simulation code is under
development (GGOD). The mass model and the MC code together will enable
the operation of INTEGRAL in orbit to be simulated, at individual event
level. Thus TIMM can be used to provide an independent evaluation of the
performance of the individual instruments, to study the interference and
complementarity between instruments, to generate test data for software
development, and as a powerful tool for post-launch diagnosis. In this
paper the current status of TIMM and the major MC simulation results on
the instrument performance are reported.",EXPLORING THE GAMMA-RAY UNIVERSE,conference paper,,,459,,565-568,,False,,
f12c7520,wos,wos_principal,WoS Principal,10.1007/978-3-319-58457-7_28,A Multi-criteria Approach for Team Recommendation,"Arias, Michael; Munoz-Gama, Jorge; Sepulveda, Marcos",2017,"Team recommendation is a key and little-explored aspect within the area
of business process management. The efficiency with which the team is
conformed may influence the success of the process execution. The
formation of work teams is often done manually, without a comparative
analysis based on multiple criteria between the individual performance
of the resources and their collective performance in different teams. In
this article, we present a multi-criteria framework to allocate work
teams dynamically. The framework considers four elements: (i) a resource
request characterization, (ii) historical information on the process
execution and expertise information, (iii) different metrics which
calculate the suitability of the work teams taking into account both
individual performance as well as collective performance of the
resources, and (iv) a recommender system based on the Best Position
Algorithm (BPA2) to obtain a ranking for the recommended work teams. A
software development process was used to test the usefulness of our
approach.","BUSINESS PROCESS MANAGEMENT WORKSHOPS, BPM 2016",conference paper,,,281,,384-396,,False,,
efe8c66d,snowball,snowball_both,snowball:both from 10.1109/seaa.2017.68,10.1109/seaa.2011.60,E-Cosmic: A Business Process Model Based Functional Size Estimation Approach,Mahır Kaya; Onur Demirörs,2011,"Software size is the key input for cost and effort estimation models. The effort and cost estimations as well as software size is needed at as early a phase of the project as possible. Conventional Early Functional Size Estimation methods enable predicting size at early phases but frequently variation of the results are high due to manual calculations and requirements of high degree of interpretation in situations where there is a lack of structured artifacts. On the other hand, automated Functional Size Measurement calculation approaches require constructs which are available in considerably late software development phases. In this study, an approach called e-Cosmic to overcome the reliability and subjectivity problems of early size estimation models is developed. As part of the approach a mapping between functional size measurement components of COSMIC FSM Method and common business process model constructs, was developed. The proposed method (e-Cosmic) is validated by three case studies. The result of the case studies has consistently showed less than 10% deviation with respect to the COSMIC FSM results. In addition, the automation of the estimation procedure eliminated measurer dependency and effort in conventional early functional size estimation methods.",,article,Computer science; Function point; COSMIC cancer database; Estimation; Process (computing); Reliability (semiconductor); Software; Automation; Reliability engineering; Software development; Systems engineering; Engineering,https://openalex.org/W2005479244,,,,,False,,
d428a409,ieee,ieee_manual_03,IEEE Manual 03,10.1109/ACCESS.2018.2890088,Web News Mining Using New Features: A Comparative Study,"Maghdid, Halgurd S.",2019,"Web-based applications are a well-known platform to exchange information between Internet-users. However, in this modern world, the processing of huge information or Big-Data such as web news or web advertisement of product information through users is the main challenge. In another side, such web applications are the most accessible media for users to get up-to-date information. Equally, these applications need huge computation in terms of spaces and times as well as they drain the battery power of the users’ mobile devices. Therefore, one of the solutions to mitigate these challenges is to mine or extract specific information based on specific features. Furthermore, the features will be the users’ behavior or retrieved information from different sources. This article aims at designing and carrying out a web application to extract news information using new features such as geolocation and time information as well as showing a comparative study on three different mining techniques. The application can run on different devices including Laptops, Smartphones, and Tablets. Moreover, the application can retrieve information features accordingly. Then, the obtained information could be used as a basis for starting or as input for the data-mining techniques, including K-Nearest-Neighbor (k-NN), decision tree and deep-learning recurrent neural network (such as Long Short-Term Memory ‘LSTM’). These techniques are separately implemented and they are compared in terms of time/space complexity and classification accuracy. The obtained results show that the mining accuracy via k-NN is the worst one (~85%) and takes much more time, while the mining accuracy through using LSTM is the best one and its accuracy is around (~94%), when location information is used.",IEEE Access,article,Blogs; Feature extraction; Web mining; Complexity theory; Internet; Portals; Web news application; data mining; classification; k-NN; decision tree; LSTM; accuracy,,7,,5626-5641,,False,,
0b2782b1,wos,wos_principal,WoS Principal,,An empirical study on SW metrics for embedded system,"Gwak, Taehee; Jang, Yoonjung",2006,"One of the most important reasons to measure software projects is to
increase visibility of the development process. High visibility enables
the development team to estimate their project more accurately and to
establish a reasonable project plan. It also provides a rationale for
improving the software development process. We propose standard metrics
needed for our organization to develop embedded systems and present the
results of related data collection and measurement. To define software
metrics, the GQM (Goal Question Metric) approach was used. This
empirical study should benefit people on the SEPG (Software Engineering
Process Group) of each software development division who drive to
improve their software development process.",SOFTWARE PROCESS CHANGE,conference paper,,,3966,,302-313,,False,,
927817d5,wos,wos_principal,WoS Principal,10.1016/j.infsof.2015.08.005,"Evaluation of simulation-assisted value stream mapping for software
product development: Two industrial cases","Bin Ali, Nauman; Petersen, Kai; Nicolau de Franca, Breno Bernard",2015,"Context: Value stream mapping (VSM) as a tool for lean development has
led to significant improvements in different industries. In a few
studies, it has been successfully applied in a software engineering
context. However, some shortcomings have been observed in particular
failing to capture the dynamic nature of the software process to
evaluate improvements i.e. such improvements and target values are based
on idealistic situations.
Objective: To overcome the shortcomings of VSM by combining it with
software process simulation modeling, and to provide reflections on the
process of conducting VSM with simulation.
Method: Using case study research, VSM was used for two products at
Ericsson AB, Sweden. Ten workshops were conducted in this regard.
Simulation in this study was used as a tool to support discussions
instead of as a prediction tool. The results have been evaluated from
the perspective of the participating practitioners, an external
observer, and reflections of the researchers conducting the simulation
that was elicited by the external observer.
Results: Significant constraints hindering the product development from
reaching the stated improvement goals for shorter lead time were
identified. The use of simulation was particularly helpful in having
more insightful discussions and to challenge assumptions about the
likely impact of improvements. However, simulation results alone were
found insufficient to emphasize the importance of reducing waiting times
and variations in the process.
Conclusion: The framework to assist VSM with simulation presented in
this study was successfully applied in two cases. The involvement of
various stakeholders, consensus building steps, emphasis on flow
(through waiting time and variance analysis) and the use of simulation
proposed in the framework led to realistic improvements with a high
likelihood of implementation. (C) 2015 Elsevier B.V. All rights
reserved.",INFORMATION AND SOFTWARE TECHNOLOGY,article,,,68,,45-61,,False,,
f54fd8bd,ieee,ieee_manual_08,IEEE Manual 08,10.1109/WSC.2017.8247876,A framework for formal automated analysis of simulation experiments using probabilistic model checking,"Doud, Kyle; Yilmaz, Levent",2017,"Simulation experiments contribute to scientific discovery due to the degree and extent of reproducibility that simulation systems provide. On the other hand, domain scientists may lack expertise in simulation programming and the use of effective methods for instrumenting, evaluating, and comparing models. By utilizing formal automated verification methods, we aim to improve the process of evaluating model assumptions against evidence, and to facilitate selection of new hypotheses to maximize information gain while reducing information processing requirements. To this end, to evaluate the results of a simulation experiment against expected regularities, a probabilistic model checking system is coupled with a Domain-Specific Language that expresses abstract finite state verification properties. These specification patterns are evaluated against the run-time Discrete-Time-Markov Chain model abstracted from the data obtained through aspect-driven automated instrumentation.",2017 Winter Simulation Conference (WSC),conference paper,Model checking; Analytical models; Computational modeling; Software; Instruments; DSL; Data models,,,,1312-1323,,False,,
967bb1a9,springer,springer_1,process mining + software development,10.1007/978-3-642-30359-3_25,Investigation of Performed User Activities in Overall Context with IT Analytical Framework,František BabičJozef WagnerJán Paralič,2012,,Business Information Systems,Conference paper,,https://link.springer.com/chapter/10.1007/978-3-642-30359-3_25,,,,,False,,
1816f514,springer,springer_10,workflow mining + software,10.1007/s11859-014-1042-0,Behavioral consistency checking between requirements and implementations,Yong XuXiang LingGuoqing WuBo Huang,2014,,Wuhan University Journal of Natural Sciences,Article,,https://link.springer.com/article/10.1007/s11859-014-1042-0,,,,,False,,
110007c8,wos,wos_principal,WoS Principal,10.3390/app122211824,"Validation of Diesel Fraction Content in Heavy Oils Measured by High
Temperature Simulated Distillation and Physical Vacuum Distillation by
Performance of Commercial Distillation Test and Process Simulation","Stratiev, Dicho; Shishkova, Ivelina; Ivanov, Mihail; Dinkov,
Rosen; Argirov, Georgi; Vasilev, Svetlin; Yordanov, Dobromir",2022,"A gas chromatography high temperature simulation distillation (HTSD:
ASTM D 7169), and physical vacuum distillation (ASTM D 1160) were
employed to characterize H-Oil vacuum distillates, straight run vacuum
distillates, and hydrotreated vacuum distillates with the aim to
determine their content of diesel fraction and evaluate the possible
higher extraction of diesel fraction from the heavy oils. The ASTM D
7169 reported about six times as high diesel fraction content in H-Oil
heavy distillates as that reported by the ASTM D 1160 method. Performing
a commercial distillation column test along with a simulation of the
column operation using data of both ASTM methods and a software process
simulator revealed that the HTSD is the more valid method for proper
determination of the diesel fraction content in heavy oils. The software
process simulation of the commercial distillation column operation
suggests that the HTSD could be considered as a true boiling point
distillation method for heavy oils. The separation of the diesel
fraction from the H-Oil heavy distillates quantified by the HTSD could
deliver oil refining profit improvement in the amount of six digits USD
per year.",APPLIED SCIENCES-BASEL,article,,,12,22,,,False,,
46fcacf4,ieee,ieee_manual_11,IEEE Manual 11,10.1109/NRC.1999.767339,Analytical analysis of STAP algorithms for cases with mismatched steering and clutter statistics,"McDonald, K.F.; Blum, R.S.",1999,"In the majority of adaptive radar detection algorithms, the covariance matrix for the clutter-plus-noise is estimated using samples taken from range cells surrounding the cell under test. In a nonhomogeneous environment, this can lead to a mismatch between the mean of the estimated covariance matrix and the true covariance matrix for the range cell under test. Further, an inaccurate target steering vector may also be employed. Closed form expressions are provided, which give the performance for such cases when any of a set of popular space-time adaptive processing (STAP) algorithms are used. The expressions are exact for some interesting cases. For some other cases, it is demonstrated that the expressions provide good approximations to the exact performance. To simplify the analysis, the samples from the surrounding range cells are assumed to be independent and identically distributed and these samples are assumed to be independent from the sample taken from the cell under test. A small number of important parameters describe which types of mismatches are important and which are not. Monte Carlo simulations are included which closely match the predictions of our equations. Numerical results demonstrate that steering vector mismatch can offset covariance matrix mismatch in some cases.",Proceedings of the 1999 IEEE Radar Conference. Radar into the Next Millennium (Cat. No.99CH36249),conference paper,Algorithm design and analysis; Computer aided software engineering; Statistical analysis; Testing; Covariance matrix; Clutter; Gaussian noise; Radar detection; Force sensors; Maximum likelihood estimation,,,,267-272,,False,,
58bdebf8,wos,wos_principal,WoS Principal,,Dependencies between data decisions,"Goethals, Frank G.; Lemahieu, Wilfried; Snoeck, Monique; Vandenbulcke, Jacques",2006,"In this paper we show that storing and transmitting data is a complex
practice, especially in an inter-organizational setting. We found 18
data aspects on which heavy consideration and coordination is important
during a software process. We present these data aspects and point out
that these data aspects are dealt with at different levels within
Extended Enterprises. A good software process embraces the idea that
choices have to be made on these 18 data aspects, and it recognizes the
dependencies between the aspects, and the dependencies between decisions
made at different levels in the enterprise.",SOFTWARE PROCESS CHANGE,conference paper,,,3966,,48-55,,False,,
7aea486e,wos,wos_principal,WoS Principal,10.3233/978-1-61499-472-5-408,Intelligent software support of the SCRUM process,"Strba, Radoslav; Stolfa, Jakub; Stolfa, Svaetopluk; Kosinar,
Michal",2014,"Company success in a highly competitive agile environment depends on the
speed of right decisions making process. The quality of those decisions
depends on availability of statistical reports, results of simulation
and other information gathered from various supporting software systems.
This calls for establishment method that allows combining developed
intelligent software tools. This paper presents a method for support of
the SCRUM software process. We proposed the method for modeling and
simulating of the software process model, with the aid of a neural
network. In particular, we aim at improving software process development
using results of the simulation and effort estimation.",INFORMATION MODELLING AND KNOWLEDGE BASES XXVI,conference paper,,,272,,408-416,,False,,
3c6f392f,snowball,snowball_both,snowball:both from 10.1016/j.jlamp.2018.07.003,10.1145/1007512.1007539,Active learning for automatic classification of software behavior,James F. Bowring; James M. Rehg; Mary Jean Harrold,2004,"A program's behavior is ultimately the collection of all its executions. This collection is diverse, unpredictable, and generally unbounded. Thus it is especially suited to statistical analysis and machine learning techniques. The primary focus of this paper is on the automatic classification of program behavior using execution data. Prior work on classifiers for software engineering adopts a classical batch-learning approach. In contrast, we explore an active-learning paradigm for behavior classification. In active learning, the classifier is trained incrementally on a series of labeled data elements. Secondly, we explore the thesis that certain features of program behavior are stochastic processes that exhibit the Markov property, and that the resultant Markov models of individual program executions can be automatically clustered into effective predictors of program behavior. We present a technique that models program executions as Markov models, and a clustering method for Markov models that aggregates multiple program executions into effective behavior classifiers. We evaluate an application of active learning to the efficient refinement of our classifiers by conducting three empirical studies that explore a scenario illustrating automated test plan augmentation.",,article,Computer science; Artificial intelligence; Software; Machine learning; Programming language,https://openalex.org/W1963918008,,,,,False,,
2fc65898,springer,springer_1,process mining + software development,10.1007/s42979-022-01029-9,Special Issue on New Paradigms of Software Production and Deployment,Alfredo CapozuccaJean-Michel BruelManuel MazzaraBertrand Meyer,2022,,SN Computer Science,Article,,https://link.springer.com/article/10.1007/s42979-022-01029-9,,,,,False,,
050ea6f9,ieee,ieee_manual_12,IEEE Manual 12,10.1109/ICICSE52190.2021.9404100,Network User Behavior Authentication Based on Hidden Markov Model,"Wu, Zenan; Tian, Liqin; Wang, Zhigang; Wang, Yan",2021,"Aiming at the data security problem of the system in the network environment, this paper uses the hidden Markov model to analyze the user's access behavior in the network system and identify the malicious user behavior. First, the behavior characteristics of network users are analyzed, and then according to the related characteristics of hidden Markov, the observation order symbol and hidden state in the model are determined, and the user's access behavior is mapped into a hidden Markov chain. We give detailed experiments to prove the feasibility of applying the hidden Markov model to network user behavior authentication, and compare with other methods to get the accuracy of the model.",2021 IEEE International Conference on Information Communication and Software Engineering (ICICSE),conference paper,Analytical models; Data security; Conferences; Hidden Markov models; Authentication; Estimation; Markov processes; network information security; behavior characteristics; user behavior authentication; hidden Markov model,,,,76-82,,False,,
722f24a5,ieee,ieee_manual_11,IEEE Manual 11,10.1109/TCSI.2021.3093537,Opinion Diffusion in Two-Layer Interconnected Networks,"Liu, Congying; Wu, Xiaoqun; Niu, Ruiwu; Aziz-Alaoui, M. A.; Lü, Jinhu",2021,"In reality, individuals will spread their opinions by word of mouth, meanwhile sharing their opinions on social platforms. To gain a clear insight into this kind of behavior, we propose a diffusion model of various opinions in a two-layer interconnected network using some statistical characteristics of network structures. Theoretical analysis reveals that the final fraction of any opinion in one layer will get identical to that of the same opinion in the other layer. In particular, when the seed fraction of an opinion in one layer is different from that in the other layer, the diffusion behavior and final prevalence of opinions not only rely on the seed fractions of opinions, but also depend on the attributes of individuals that are active on different layers, including their inter-layer linking patterns and linking number. Further analysis shows that mass media will promote the spread of the opinion that is in accordance with its own. Finally, we illustrate the effectiveness of analytical results by simulating the spread of two opinions under four inter-layer linking patterns on three types of two-layer interconnected networks. The findings throw new light on some interesting phenomena in society, and facilitate decision-makers to orientate the prevalence of a special product.",IEEE Transactions on Circuits and Systems I: Regular Papers,article,Media; Epidemics; Entertainment industry; Synchronization; Mouth; Mathematical model; Logic gates; Opinion diffusion; multi-layer network; seed fraction; inter-layer linking patterns; linking number,,68,9,3772-3783,,False,,
a3886f88,ieee,ieee_manual_03,IEEE Manual 03,10.1109/TC.2021.3122891,Incentive Assignment in Hybrid Consensus Blockchain Systems in Pervasive Edge Environments,"Huang, Yaodong; Zeng, Yiming; Ye, Fan; Yang, Yuanyuan",2022,"Edge computing is becoming pervasive in our daily lives with emerging smart devices and the development of communication technology. Smart devices with various resources make data transactions prevalent over edge environments. To ensure such transactions are unmodifiable and undeniable, blockchain technology is introduced into edge environments. In this paper, we propose a hybrid blockchain system to enhance the security for transactions and determine the incentive for miners in edge computing environments. We propose a Proof of Work (PoW) and Proof of Stake (PoS) hybrid consensus blockchain system utilizing the heterogeneity of devices to adapt to the characteristic of edge environments. We raise the incentive assignment problem for a fair incentive to PoW miners. We formulate the problem and propose an iterative and another heuristic algorithm to determine the incentive that the miner will receive for a new block. We further prove that the iterative algorithm can obtain global optimal results. Simulation and experiment results show that our proposed algorithm can give a reasonable incentive to miners under different system parameters in edge blockchain systems.",IEEE Transactions on Computers,article,Blockchains; Security; Edge computing; Smart devices; Proof of Work; Privacy; Heuristic algorithms; Pervasive edge computing; hybrid blockchain; proof of work; proof of stake; incentive mechanism,,71,9,2102-2115,,False,,
2c2fe4e3,ieee,ieee_manual_02,IEEE Manual 02,10.1109/APSEC.2018.00015,A Bird's Eye View on Requirements Engineering and Machine Learning,"Iqbal, Tahira; Elahidoost, Parisa; Lúcio, Levi",2018,"Machine learning (ML) has demonstrated practical impact in a variety of application domains. Software engineering is a fertile domain where ML is helping in automating different tasks. In this paper, our focus is the intersection of software requirement engineering (RE) and ML. To obtain an overview of how ML is helping RE and the research trends in this area, we have surveyed a large number of research articles. We found that the impact of ML can be observed in requirement elicitation, analysis and specification, validation and management. Furthermore, in these categories, we discuss the specific problem solved by ML, the features and ML algorithms used as well as datasets, when available. We outline lessons learned and envision possible future directions for the domain.",2018 25th Asia-Pacific Software Engineering Conference (APSEC),conference paper,Software; Requirements engineering; Task analysis; Machine learning; Cancer; Machine learning algorithms; Databases; Requirements Engineering; Machine learning; State of the art; Overview,,,,11-20,,False,,
7551705e,springer,springer_3,process mining + software engineering,10.1007/978-3-642-30976-2_48,Mining the Role-Oriented Process Models Based on Genetic Algorithm,Weidong ZhaoQinhe LinYue ShiXiaochun Fang,2012,,Advances in Swarm Intelligence,Conference paper,,https://link.springer.com/chapter/10.1007/978-3-642-30976-2_48,,,,,False,,
b91f4eef,springer,springer_3,process mining + software engineering,10.1007/978-3-032-01940-0_4,Data Quality for Enterprise AI,Lisa EhrlingerFelix Naumann,2025,,Enterprise AI,Chapter,,https://link.springer.com/chapter/10.1007/978-3-032-01940-0_4,,,,,False,,
4f482c20,ieee,ieee_manual_11,IEEE Manual 11,10.1109/TSMC.2021.3096008,Effective Multiplatform Advertising Policy,"Huang, Kaifan; Yang, Lu-Xing; Yang, Xiaofan; Tang, Yuan Yan",2022,"Multiplatform advertising (MPA) is recognized as an effective means of enhancing marketing revenue. In the context, we refer to the scheme of dynamically allocating the advertising expenditure among the selected media platforms as an MPA policy, and we refer to the problem of developing an MPA policy with maximum benefit as the MPA problem. This article is devoted to the solution of the MPA problem. An evolutionary model for the expected market state, in which the influence of both advertising and word-of-mouth (WOM) propagation is accounted for, is established. On this basis, the expected benefit of an MPA policy is calculated. Thereby, the MPA problem is reduced to an optimal control problem we refer to as the MPA model, where the objective functional stands for the expected benefit of an MPA strategy. The optimality system for the MPA model is derived. We refer to the MPA policy obtained by solving the optimality system as the promising MPA policy. The structure of the promising MPA policy is inspected. Through extensive comparative experiments, it is concluded that the promising MPA policy is superior to the majority of MPA policies in terms of expected benefit. Finally, how the expected benefit of the promising MPA policy is influenced by some factors is investigated.","IEEE Transactions on Systems, Man, and Cybernetics: Systems",article,Advertising; Mathematical model; Optimal control; Media; Numerical models; Adaptation models; Upper bound; Expected benefit; marketing; multiplatform advertising (MPA) policy; optimal control; optimality system; word-of-mouth (WOM) propagation,,52,7,4483-4493,,False,,
9d6e9e80,wos,wos_principal,WoS Principal,,Customized predictive models for process improvement projects,"Birkhoelzer, Thomas; Dickmann, Christoph; Klein, Harald; Vaupe,
Juergen; Ast, Stefan; Meyer, Ludger",2008,"A methodology is presented to quantitatively model the expected
relationships between investments in process improvements and
improvements in business measures. Such a predictive model can be used
as an auxiliary in process improvement planning in addition to
established models like CMMI. Different from a generic model like CMMI,
the proposed methodology allows for creating a fully customized model
focusing on the context or product at hand. To manage the inherent
parameter uncertainty of quantitative modelling of software processes a
novel approach in this context is used by explicitly handling the
parameter variations using interval arithmetic. The paper outlines the
methodology and presents results from a study at Siemens.","PRODUCT-FOCUSED SOFTWARE PROCESS IMPROVEMENT, PROCEEDINGS",conference paper,,,5089,,304+,,False,,
141fbdc5,ieee,ieee_manual_12,IEEE Manual 12,10.1109/TETCI.2020.3027870,Robustness Estimation and Optimisation for Semantic Web Service Composition With Stochastic Service Failures,"Wang, Chen; Ma, Hui; Chen, Gang; Hartmann, Sven; Branke, J&#x00FC;rgen",2022,"Service-oriented architecture (SOA) is a widely adopted software engineering paradigm that encourages modular and reusable applications. One popular application of SOA is web service composition, which aims to loosely couple web services to accommodate complex goals not achievable through any individual web service. Many approaches have been proposed to construct composite services with optimized Quality of Service (QoS), assuming that QoS of web services never changes. However, the constructed composite services may not perform well and may not be executable later due to its component services' failure. Therefore, it is important to build composite services that are robust to stochastic service failures. Two challenges of building robust composite services are to efficiently generate service composition with near-optimal quality in a large search space of available services and to accurately measure the robustness of composite services considering all possible failure scenarios. This article proposes a novel two-stage GA-based approach to robust web service composition with an adaptive evolutionary control and an efficient robustness measurement. This approach can generate robust composite service at the design phase, which can cope with stochastic service failures and maintain high quality at the time of execution. We have conducted experiments with benchmark datasets to evaluate the performance of our proposed approach. Our experiments show that our method can produce highly robust composite services, achieving outstanding performance consistently in the event of stochastic service failures, on service repositories with varying sizes.",IEEE Transactions on Emerging Topics in Computational Intelligence,article,Quality of service; Robustness; Web services; Estimation; Optimization; Approximation methods; Genetic algorithms; Combinatorial optimisation; genetic algorithm; robust optimisation; web service composition,,6,1,77-92,,False,,
